variable,X0.1.Value,X0.1.Std..Error,X0.1.lower.bound,X0.1.upper.bound,X0.1.Pr...t..,X0.25.Value,X0.25.Std..Error,X0.25.lower.bound,X0.25.upper.bound,X0.25.Pr...t..,X0.5.Value,X0.5.Std..Error,X0.5.lower.bound,X0.5.upper.bound,X0.5.Pr...t..,X0.75.Value,X0.75.Std..Error,X0.75.lower.bound,X0.75.upper.bound,X0.75.Pr...t..,X0.9.Value,X0.9.Std..Error,X0.9.lower.bound,X0.9.upper.bound,X0.9.Pr...t..,model
"regionАмурская область, Тамбовский район...32",-0.020838051551376312,0.25662750758807334,-0.5365503359665645,0.49487423286381194,0.9356139795752714,-0.12542706511795404,0.24322192588069114,-0.6141998244946743,0.3633456942587662,0.6083901928137785,-0.04251056238596783,0.2277697080800839,-0.5002309275118602,0.41520980273992447,0.8527147925717984,0.036915753617127844,0.19439877094011818,-0.35374320259249287,0.42757470982674856,0.8501742992405745,-0.15059674664809045,0.2159612760510423,-0.584587179179097,0.283393685882916,0.4888905270850773,Tertiary
"regionСаратовская область, Вольск и Вольский райо...33",-0.5071399592863782,0.4369641895016266,-1.3852523740210954,0.370972455448339,0.2514285784998141,-0.4083244728226436,0.34326183839342767,-1.0981349631095347,0.2814860174642475,0.23995854722854748,-0.11027060527589133,0.29518333382262274,-0.7034637233390879,0.4829225127873053,0.7103383070090685,-0.03875604544463426,0.28149284062351493,-0.6044370873908176,0.526924996501549,0.8910572280281243,-0.2011190600317956,0.26791349470945613,-0.7395113846926742,0.337273264629083,0.4564312586159207,Tertiary
"regionКоми Республика, Сыктывкар...34",0.6782817150469959,0.6391172155721299,-0.6060724149897464,1.9626358450837382,0.29376612799545077,0.44424028056442155,0.5990713667033475,-0.7596387032357957,1.648119264364639,0.4619006326254531,0.33516478911537595,0.6089109856028658,-0.8884876491681022,1.558817227398854,0.584523082435094,0.2795581642710815,0.6090330149758717,-0.9443395012185917,1.5034558297607545,0.6482497917974227,0.3287552099375526,0.6252573930975326,-0.9277465640632316,1.5852569839383368,0.6014044828090837,Tertiary
regionЧелябинск...35,-0.0616274127673376,1.0413376748508751,-2.1542738176373963,2.031018992102721,0.9530486414252636,-0.15624122956198824,0.6348038981346653,-1.4319274236865238,1.1194449645625475,0.8066134380484101,-0.07228495794293563,0.6195482029622394,-1.3173136848237723,1.172743768937901,0.9075955597793965,0.05940460961906918,0.58277551803141,-1.1117266402220172,1.2305358594601556,0.9192251007974884,-0.0993118782649148,0.6411554540485147,-1.387762001871164,1.1891382453413346,0.8775402542602349,Tertiary
"regionЧелябинская область, Красноармейский район...36",-2.040584512707319,1.4265302429257873,-4.90730436390694,0.8261353384923016,0.15893338021184675,-0.057308690077048224,1.8163665243822487,-3.7074338790261185,3.592816498872022,0.9749580641331062,0.08034280471230783,0.9380944443127551,-1.8048285606671195,1.9655141700917351,0.9320978719724201,0.08452805872272638,0.41750901014568403,-0.7544877093443807,0.9235438267898335,0.8403969438946031,-0.03321096353900355,0.3719030231534585,-0.7805780694816961,0.714156142403689,0.9292074512099757,Tertiary
regionНижний Новгород...37,0.21374066883765108,0.6386000472814714,-1.0695741726087553,1.4970555102840575,0.7392784881041574,0.2137487889739566,0.5834569563673734,-0.958751862472712,1.3862494404206254,0.7156819098448841,0.0814087144681796,0.616489733763902,-1.1574737884481556,1.320291217384515,0.895483900244133,0.113904001536787,0.5991848326297156,-1.0902030005793175,1.3180110036528914,0.850017479960615,0.058679865232605925,0.5982602633285178,-1.1435691453108017,1.2609288757760135,0.9222655881633595,Tertiary
"regionПензенская область, Земетчинский район...38",-0.1197681395814936,0.3112002321292963,-0.7451484198573987,0.5056121406944115,0.7020075033027224,0.02611857856629443,0.24690179624760125,-0.47004915717561413,0.5222863143082029,0.9161845901597104,-0.0434170270964868,0.18689840029073532,-0.4190034241798168,0.33216936998684315,0.8172703467844342,-0.11905067178481502,0.185401519914523,-0.491628975131164,0.253527631561534,0.5237859549430388,-0.39235941372391375,0.27253440120445854,-0.940037797650239,0.15531897020241142,0.15631946879036743,Tertiary
"regionКраснодарский край, Кущевский район...39",0.016911628248960787,0.25420886948366705,-0.4939402209240354,0.527763477421957,0.9472293586553752,-0.10997443221302045,0.19318370739960752,-0.4981916268200924,0.2782427623940515,0.571770811047194,-0.10026211953358609,0.18678836000473983,-0.47562738238309293,0.27510314331592073,0.5938564448132636,0.010630985933010595,0.1890842635803231,-0.36934806788882485,0.39061003975484604,0.9553923687262531,-0.023177762850707828,0.19683387277928768,-0.41873023941621146,0.3723747137147958,0.9067448042616787,Tertiary
regionСмоленск...40,-0.19654136093663716,0.6494323314663691,-1.5016244924425608,1.1085417705692866,0.7634485865890499,-0.2570369227555499,0.6612301197213153,-1.5858285973915076,1.071754751880408,0.6991633463508101,-0.1475832717063193,0.6389623581592183,-1.4316262041207886,1.13645966070815,0.8182972408679633,-0.07423865910010885,0.5953881831026621,-1.2707160083425881,1.1222386901423707,0.9012795041743081,-0.2092106331455684,0.6175302104703814,-1.4501840522860543,1.0317627859949177,0.7362184455958032,Tertiary
regionТула...41,0.4230728771640142,0.5986379029911615,-0.7799350286939999,1.6260807830220283,0.48308421448803407,0.11833556377313502,0.6152934857203642,-1.1181429886974426,1.3548141162437124,0.8482834623678466,0.03173515500551623,0.6170477592705582,-1.2082687421506817,1.2717390521617142,0.9591914707536084,0.039793769495027234,0.6033094643276901,-1.1726019903436051,1.2521895293336596,0.9476787467346962,-0.07856440122032571,0.6377312286369907,-1.3601332862332276,1.2030044837925762,0.9024577282459909,Tertiary
"regionРостовская область, Батайск...42",-0.380573005540804,0.428654935500721,-1.2419873491962843,0.48084133811467633,0.378969255497862,-0.11738899824744205,0.2854149663238713,-0.6909518468779697,0.4561738503830856,0.6826515594839218,-0.007665820147752429,0.1918823627128776,-0.39326786469740216,0.37793622440189734,0.9682948271248126,-0.16889120883361114,0.18912761226793745,-0.5489573751046384,0.21117495743741616,0.37622137289761004,-0.23384353971015806,0.24395570332045197,-0.7240908800593858,0.25640380063906965,0.34249186283523225,Tertiary
regionМосква...43,0.5622475485864455,0.5555746493964767,-0.5542215092174734,1.6787166063903645,0.3165042364357729,0.43135196856904195,0.5441234774125965,-0.6621050975799632,1.524809034718047,0.4317472491806785,0.5026981063033045,0.569142178876968,-0.6410359227736309,1.6464321353802398,0.38141114078418004,0.6086391986202615,0.5678972050401512,-0.5325929618633327,1.7498713591038557,0.2890864128412691,0.5811307588303493,0.5797943898266806,-0.5840096895918053,1.7462712072525037,0.32112052679497877,Tertiary
regionСанкт-Петербург...44,-2.434089418830113,1.4038012147976817,-5.255133577939478,0.3869547402792528,0.08921931440854479,-0.14134157793737828,1.3969455810332232,-2.948608825198861,2.6659256693241047,0.9198212404551752,-0.04089410072351741,0.6457771522981038,-1.3386318746856247,1.2568436732385897,0.9497650103681682,0.10556730263862626,0.6499066799749746,-1.2004690678839602,1.411603673161213,0.8716316749319142,-0.3486674223050122,0.7640249340065688,-1.8840330102339142,1.18669816562389,0.6501503591524742,Tertiary
regionМосковская область...45,0.21166803597382133,0.23654305445757967,-0.263683028779044,0.6870191007266866,0.375247630345664,0.266764072992117,0.189953332688267,-0.11496144058839652,0.6484895865726306,0.1665170009864221,0.4430830169299088,0.1540053065256936,0.13359776654937683,0.7525682673104408,0.005929319607232563,0.43815428617488894,0.16020546441909597,0.11620935202548416,0.7600992203242938,0.008661186788494629,0.3334417947958365,0.16748764654179696,-0.003137232219613373,0.6700208218112864,0.05208996626065396,Tertiary
"regionНовосибирская область, Бердский район (с 2003...46",-0.08090562929382,0.22584350766985842,-0.534755149773575,0.37294389118593496,0.7217042934778417,-0.05745395266065606,0.21467013105393637,-0.4888497321779352,0.3739418268566231,0.7901011105189106,0.026026674166035303,0.2020645762950761,-0.3800372946575616,0.43209064298963223,0.8980401792988171,-0.08772041781326229,0.17253138137847288,-0.4344352094591422,0.25899437383261764,0.6134322053921981,-0.18260220353789797,0.19338378367025533,-0.571221466464001,0.20601705938820497,0.34967591502923956,Tertiary
O...47,0.040547845249278104,0.04145220227530828,-0.04275347396765373,0.12384916446620994,0.3327886963010782,0.004106976306865066,0.03394640716394939,-0.06411088291931424,0.07232483553304436,0.9041983726596292,0.024771469564897213,0.02516479095601065,-0.025799071187835632,0.07534201031763006,0.32976932087452226,0.03375510997619785,0.020173207817820907,-0.006784468907957031,0.07429468886035273,0.10064864131898016,0.007680847780452693,0.03393208234086497,-0.06050822463597992,0.07586992019688531,0.8218634839951581,Tertiary
C...48,0.07864005278727904,0.05862240964032633,-0.03916608996676717,0.19644619554132525,0.1859532141884855,0.07951739737981739,0.030984665366135096,0.017251381129296313,0.14178341363033847,0.013385049723543634,0.028488331620450023,0.026267032139379386,-0.024297245719724664,0.08127390896062471,0.28342145391914697,-0.0014300502653681654,0.0228830662958946,-0.04741529364318467,0.044555193112448335,0.9504238111369762,0.009308177754028382,0.030970625344108136,-0.05292962401589857,0.07154597952395533,0.7650302681958646,Tertiary
E...49,0.042965992324752025,0.04128360776701646,-0.03999652354320059,0.12592850819270462,0.3030988758542303,0.0048549986880436664,0.030563166677251667,-0.05656398423481483,0.06627398161090216,0.8744389544364157,0.013462056087343403,0.026009993012305565,-0.03880698178809042,0.06573109396277722,0.607085473850192,0.023275137906821647,0.02162860773486883,-0.020189176610752688,0.06673945242439598,0.28714034610604683,0.02947878638211311,0.028527633181106904,-0.02784963883254576,0.08680721159677197,0.3065174404030728,Tertiary
A...50,0.023756412818957243,0.04633873917408843,-0.0693647699450815,0.11687759558299599,0.6104866742979272,0.016681634347067903,0.0264584018623156,-0.036488514849455686,0.06985178354359149,0.53130672602832,-0.011143829448750189,0.02236309989164931,-0.05608416121645623,0.03379650231895585,0.6204926963800774,-0.005581162613194442,0.018609825767849298,-0.04297900764355403,0.03181668241716515,0.765518922768265,-0.011916701652909544,0.025679991060785987,-0.0635225757783653,0.039689172472546205,0.6446697415585101,Tertiary
ES...51,-0.007035893192546508,0.05096451575552772,-0.109452922027138,0.09538113564204498,0.8907629276479485,-0.02443745760900897,0.031766614451067564,-0.0882748593773062,0.03939994415928826,0.445418950596858,-0.03219496403772233,0.026824297819914262,-0.08610040869000188,0.021710480614557215,0.2358259312608564,-0.0316504655257014,0.025883280245287476,-0.08366486456230754,0.020363933510904743,0.22724844649048037,-0.030810052051164646,0.03460896592814836,-0.10035937296302117,0.03873926886069187,0.37769086092937043,Tertiary
